Depth,Source,Source_abbrev,Latitude,Longitude,Sample,Material,Rate_sa,Rate_error_sa,Organics,Device,Deployment_d,Biogenic,Year,Comments,Mesh,Rate_mass,Month,Size,Fragmentation_pct,Rate_error_mass,Temp_CDisk4,pH_CDisk4_T25,Salinity_CDisk4,TA_CDisk4,DIC_CDisk4_calc13,Oca_CDisk4_calc13,Oar_CDisk4_calc13,Omega_CDisk4_calc13,Pressure,Temp_woa,Temp_SD_woa,Sal_woa,Sal_SD_woa,Doxy_woa,Doxy_SD_woa,PO4_woa,SiOH4_woa,TA_cb,DIC_cb,NO3_cb,PO4_cb,SiOH4_cb,pH_insitu_cb,k_calcite_calc23,Oca_calc23,k_aragonite_calc23,Oar_calc23,total_calcium_calc23,CO2_calc23,HCO3_calc23,CO3_calc23,Omega_calc23,Oca_metab_calc12,Oar_metab_calc12,Omega_metab_calc12,u_TA_woa,u_DIC_woa,u_pH_insitu_woa,u_SiOH4_woa,u_PO4_woa,u_TA_woa_cb,u_DIC_woa_cb,u_pH_insitu_woa_cb,u_PO4_woa_cb,u_SiOH4_woa_cb,u_Oca_calc23,u_Oar_calc23,u_Omega_calc23
1523.0,"Metzler et al., 1982",M82,0.0,-152.2,Foraminifera,Calcite,,,True,False,123.0,True,1982.0,"Station 1, samples from sediment, XS: 62-125 um",44.0,0.4365853658536585,,XS,30.4,,,,,,,,,,1537.0585421925473,2.9732225472687595,0.0585581844591818,34.60679573267076,0.0048311991919792,94.67164941307335,4.582208234802246,2.834944995486797,119.99884634255793,2392.06257061542,2330.65444800197,39.6810061586716,2.83269117115178,118.826431921141,7.74381986497837,5.790764398561154e-07,1.039680620698059,9.026729356870278e-07,0.6669686534503247,10169.028652449178,43.5133371223568,2227.936385138554,59.20472574105941,1.039680620698059,0.6395558277744426,0.4102833896919475,0.6395558277744426,1.722142645357944,4.321356558495576,0.009297133703572415,2.0305660899350135,0.032030158407058536,9.458106326900774,11.169786144132427,0.021152699475530355,0.08617384201473939,4.396953336754208,0.05064238504898504,0.03249000776068713,0.05064238504898504
2298.0,"Metzler et al., 1982",M82,0.0,-152.2,Foraminifera,Calcite,,,True,False,123.0,True,1982.0,"Station 1, samples from sediment, XS: 62-125 um",44.0,0.1130081300813008,,XS,20.7,,,,,,,,,,2323.493462640176,1.9824486464002389,0.0537673532962799,34.65821125200996,0.0045343786478042,115.99370827683482,2.9338154987487792,2.73416397754301,142.6335354873487,2421.53229193409,2343.98044664566,38.3971276654717,2.70895079681405,143.842982992112,7.7711516218835,6.809801781092898e-07,0.9575409803592588,1.0521888530722618e-06,0.6197237553392041,10184.136837944874,39.11302030763612,2240.8397686456733,64.02765769235059,0.9575409803592588,0.5330830216811967,0.3450131314274325,0.5330830216811967,2.052480205721237,3.1644934456860208,0.0055939886303014545,2.2749777734948022,0.018784104946953414,9.523795199125058,10.775157482273277,0.019806380507198733,0.08217568130936402,4.515033097320037,0.04351844066028391,0.02816697339337485,0.04351844066028391
2734.0,"Metzler et al., 1982",M82,0.0,-152.2,Foraminifera,Calcite,,,True,False,123.0,True,1982.0,"Station 1, samples from sediment, XS: 62-125 um",44.0,0.1026829268292683,,XS,21.4,,,,,,,,,,2767.1759534170933,1.7717530234994217,0.0537673532962799,34.6714120670376,0.0045343786478042,129.33630784244002,1.7024192482833862,2.6950421321371643,145.17384413626525,2425.02091140924,2338.80285253602,37.5246906579144,2.62972147516787,145.905136799934,7.78351317473258,7.443689271123018e-07,0.9190942832508172,1.1440630468239451e-06,0.5979960872241519,10188.01582943801,36.42452412190906,2235.22636899512,67.15195941899115,0.9190942832508172,0.4752288410655264,0.3092011262305938,0.4752288410655264,1.950008681224444,2.3543698206810846,0.003036335609551818,2.082265122394777,0.010624870360947187,9.502238360347036,10.565654605964266,0.0192410845311233,0.08070246508122868,4.421066391713851,0.04049036984199187,0.026346130731550066,0.04049036984199187
3031.0,"Metzler et al., 1982",M82,0.0,-152.2,Foraminifera,Calcite,,,True,False,123.0,True,1982.0,"Station 1, samples from sediment, XS: 62-125 um",44.0,0.0772357723577235,,XS,34.3,,,,,,,,,,3069.9198432271705,1.671130244257562,0.0537673532962799,34.67595656000969,0.0045343786478042,135.1144763890269,1.0047955078876405,2.658741885698596,145.12578535620554,2426.44025837856,2336.7633219503,37.1718069578294,2.59826096990562,147.124006379084,7.7831002774778,7.903779915963456e-07,0.8787485420739453,1.2103615997467714e-06,0.5738314136436022,10189.35120528734,35.388781629974496,2233.2108767259037,68.16366359442172,0.8787485420739453,0.4401504368629227,0.287422550716046,0.4401504368629227,1.8265771264005708,1.9194315786550538,0.0018595370492385302,1.9635642115035414,0.006485924095503184,9.477678196620191,10.477319198398904,0.019090779922189945,0.08026248944166028,4.366415510770537,0.03838012025689449,0.0250641392259764,0.03838012025689449
3213.0,"Metzler et al., 1982",M82,0.0,-152.2,Foraminifera,Calcite,,,True,False,123.0,True,1982.0,"Station 1, samples from sediment, XS: 62-125 um",44.0,0.0520325203252032,,XS,29.7,,,,,,,,,,3255.6430483808367,1.6064328134298491,0.0537673532962799,34.679687804519524,0.0045343786478042,141.18605717357372,2.4544845139192555,2.630906226910756,144.47617888624958,2425.55710312984,2332.71332064767,36.7743629919922,2.56456771196083,146.324979362935,7.78606552005847,8.199270574515689e-07,0.8601214014015243,1.252808787664618e-06,0.5629245393600052,10190.447612265403,34.47067686305246,2229.0369683780305,69.20567540658723,0.8601214014015243,0.4167396945969997,0.2727440570968096,0.4167396945969997,2.4324033413348194,3.2022855860970414,0.003835215904789462,2.4460171218752977,0.01466207360667948,9.612834442293115,10.786316932805418,0.019383211318982983,0.0813325052020881,4.60358553309343,0.0381140958948401,0.02494604492246252,0.0381140958948401
3393.0,"Metzler et al., 1982",M82,0.0,-152.2,Foraminifera,Calcite,,,True,False,123.0,True,1982.0,"Station 1, samples from sediment, XS: 62-125 um",44.0,0.1821138211382113,,XS,29.5,,,,,,,,,,3439.4767593084016,1.537052198697382,0.0537673532962799,34.6844030467746,0.0045343786478042,147.0816331584719,3.144770419523281,2.5933448878893453,143.95426793380213,2424.55999340883,2328.74091286141,36.3852614670564,2.53268568352741,145.617139367379,7.78801564483823,8.502411424108669e-07,0.8400625330679603,1.2962569025849236e-06,0.5510140207453785,10191.83316191194,33.66997642895095,2224.9897531492074,70.08118328325129,0.8400625330679603,0.3945696538503901,0.2588062231965142,0.3945696538503901,3.009150987954709,4.065510405361109,0.00456389404155801,2.8471451014142906,0.0184369300914116,9.77471174348936,11.073318150224866,0.0195404485317653,0.08209701816263243,4.828688769066338,0.037507409003660536,0.02460327935716705,0.037507409003660536
3574.0,"Metzler et al., 1982",M82,0.0,-152.2,Foraminifera,Calcite,,,True,False,123.0,True,1982.0,"Station 1, samples from sediment, XS: 62-125 um",44.0,0.1479674796747967,,XS,36.4,,,,,,,,,,3624.483118464837,1.4713775364366692,0.0537673532962799,34.689184818017985,0.0045343786478042,152.40847746482996,2.7069540227985422,2.5583409387801868,143.49602604820754,2423.42958006761,2325.04975728245,36.0321847053361,2.50474934555825,144.990896805342,7.78825603077791,8.817564872535072e-07,0.8175376029157068,1.341309189677823e-06,0.5374369239338143,10193.23826075897,33.015441243974365,2221.313994732954,70.72032130552117,0.8175376029157068,0.3736075906997047,0.2456040108587831,0.3736075906997047,2.8942621906099735,3.7342562453438393,0.0037343563681097145,2.712386921075717,0.015808292238901598,9.739956551648188,10.956033484153354,0.019363507365248726,0.08154693190740236,4.750478166418893,0.036152823983316734,0.023767691515858728,0.036152823983316734
3742.0,"Metzler et al., 1982",M82,0.0,-152.2,Foraminifera,Calcite,,,True,False,123.0,True,1982.0,"Station 1, samples from sediment, XS: 62-125 um",44.0,0.1195121951219512,,XS,38.9,,,,,,,,,,3796.3371085439694,1.4308604691127549,0.0537673532962799,34.69243311981899,0.0045343786478042,156.67632717851237,2.3000063517184635,2.533703965775168,142.83053935210847,2421.83902230439,2321.56778215522,35.7423118625468,2.48260966524976,144.007643803606,7.78678004053967,9.117731252290688e-07,0.7950545814853974,1.3840806615982823e-06,0.5237479437445017,10194.192757509882,32.52370031792496,2217.9340471604837,71.11003467681167,0.7950545814853974,0.3553356114639636,0.2340798986350654,0.3553356114639636,2.7205196203749513,3.3827722923701162,0.003071872121290377,2.573805990724546,0.013509107580001341,9.689748552199127,10.841270607360883,0.019246724353238945,0.0811325827741731,4.672737664141821,0.03493325494929652,0.023013861421623375,0.03493325494929652
3838.0,"Metzler et al., 1982",M82,0.0,-152.2,Foraminifera,Calcite,,,True,False,123.0,True,1982.0,"Station 1, samples from sediment, XS: 62-125 um",44.0,0.2008130081300813,,XS,26.4,,,,,,,,,,3894.5977514305214,1.418753417154903,0.0537673532962799,34.69361213034418,0.0045343786478042,158.77428063180952,2.1390884084847035,2.5226314640155554,142.24045102019238,2420.70921054248,2319.57075707323,35.595548170948,2.47166436242924,143.241092252298,7.78519603397185,9.29224318646994e-07,0.7816851612900507,1.4088815517269962e-06,0.5155585013558063,10194.539203679147,32.28908751973388,2216.031675131573,71.24999442192285,0.7816851612900507,0.3454846386630502,0.2278635330068424,0.3454846386630502,2.6498889355480504,3.2451684937805925,0.0028206935444377843,2.525075658853887,0.01264110809444169,9.670155705609915,10.799125823557489,0.019208235527284463,0.08099257752322345,4.646074373375483,0.03427160408361949,0.022605054333015306,0.03427160408361949
3934.0,"Metzler et al., 1982",M82,0.0,-152.2,Foraminifera,Calcite,,,True,False,123.0,True,1982.0,"Station 1, samples from sediment, XS: 62-125 um",44.0,0.1959349593495935,,XS,37.4,,,,,,,,,,3992.9007481748063,1.4100250734529127,0.0537673532962799,34.694852748915004,0.0045343786478042,160.87396448867685,2.084885302291457,2.508141228050265,141.60009669188386,2419.41905983976,2317.42467587126,35.4439467403965,2.46054590990241,142.328747706401,7.78351358562039,9.469475792198956e-07,0.7684974211925878,1.4340287235115972e-06,0.5074701508439962,10194.903753055258,32.057660451843056,2213.9855889476894,71.3814264717276,0.7684974211925878,0.3358822751527444,0.2217967479618549,0.3358822751527444,2.655857960149615,3.2230405833858238,0.002705645779701842,2.5255941569227733,0.012373199825596124,9.671793086314972,10.792496958635294,0.019191678381142656,0.08095119562998518,4.646356190121723,0.03365970027876342,0.022228149367112912,0.03365970027876342
4030.0,"Metzler et al., 1982",M82,0.0,-152.2,Foraminifera,Calcite,,,True,False,123.0,True,1982.0,"Station 1, samples from sediment, XS: 62-125 um",44.0,0.2520325203252032,,XS,38.4,,,,,,,,,,4091.246025305672,1.4005180572007636,0.0537673532962799,34.69644340032832,0.0045343786478042,162.880324334319,2.1696513959137214,2.494576379102108,140.73999513825132,2418.22693232153,2315.39782865591,35.2966230448256,2.44991840431967,141.505210270995,7.78167322593935,9.649938063983643e-07,0.7553032320476534,1.4596009606565724e-06,0.4993576741349824,10195.371157778973,31.842275921595927,2212.065959113925,71.48959362038885,0.7553032320476534,0.3266936490736749,0.2159887232493768,0.3266936490736749,2.7745892103126915,3.3569810572057586,0.0027556568234057294,2.5909426835983083,0.01285567744458909,9.705068020677837,10.83325075027982,0.019198792788307877,0.081026344126829,4.682198627748678,0.033091030043276806,0.021878901445917205,0.033091030043276806
4216.0,"Metzler et al., 1982",M82,0.0,-152.2,Foraminifera,Calcite,,,True,False,123.0,True,1982.0,"Station 1, samples from sediment, XS: 62-125 um",44.0,0.2991869918699186,,XS,41.2,,,,,,,,,,4281.910042801752,1.38591188349614,0.0537673532962799,34.69869411254882,0.0045343786478042,166.6451639965162,1.3799630371093752,2.469217902057708,138.06081133639518,2415.61359538864,2311.37309658275,35.0217400924792,2.43022167009139,139.798687182683,7.7775736795478,1.0007734557885557e-06,0.7297010301293126,1.510192172272148e-06,0.4835579438319203,10196.032517970638,31.463405595065787,2208.287182886824,71.62250810085972,0.7297010301293126,0.3093608827581239,0.2050071278397895,0.3093608827581239,2.208578747408231,2.524830922505269,0.0018337584545828564,2.2618501814336116,0.008829117128575408,9.558651582911855,10.604940885607936,0.019088286200435966,0.0804857335760202,4.508432792362692,0.031774308984153135,0.02105739279583404,0.031774308984153135
4312.0,"Metzler et al., 1982",M82,0.0,-152.2,Foraminifera,Calcite,,,True,False,123.0,True,1982.0,"Station 1, samples from sediment, XS: 62-125 um",44.0,0.2,,XS,31.2,,,,,,,,,,4380.379093763071,1.3835179076786566,0.0537673532962799,34.697196869352034,0.0045343786478042,168.06158935163268,2.264221668243408,2.43916693242525,135.6717355604645,2414.1922323791,2309.70921116895,34.9378733888096,2.42379761437713,139.062323618056,7.77427035124052,1.019552723259762e-06,0.7152545442487732,1.5366795888394256e-06,0.4745554790400473,10195.592560770168,31.357477522079527,2206.8267375207333,71.52499612613693,0.7152545442487732,0.3006590979711454,0.1994806232448346,0.3006590979711454,2.9840203576756017,3.552534196198202,0.002765062865881944,2.682975443316233,0.013430070113315382,9.767004530306231,10.895434787797944,0.019200145120604667,0.08111945995412301,4.7337466376473865,0.031334640644577354,0.020791011089466717,0.031334640644577354
350.8866,"Troy et al, 1997",T97,22.75,-158.0,Calcite crystal,Calcite,0.0,5.2054794520547945e-05,False,False,3.0,False,1993.0,"based on surface roughness, cm big pieces, deployed in February",333.0,,2.0,,,,,,,,,,,,353.4052440901601,10.862167118971485,0.7499286793978069,34.19589855865652,0.0509691036113926,191.0205807005535,6.9146588323833456,1.027656256933523,15.056251310886028,2262.84887958827,2100.08634937168,15.3222024083186,1.12958186185896,16.6742741824552,7.98046106843877,4.475874569666674e-07,2.627160871846155,7.006462654979252e-07,1.6782851940790595,10048.28863456256,19.55342579902956,1963.509587914544,117.02333565810672,2.627160871846155,1.028245494961156,0.6568646817806509,1.028245494961156,3.3568304039380608,12.229087077367547,0.01572594863846358,3.141133144877994,0.11732791500360251,9.887280230720831,15.98876389049003,0.0246638492652626,0.14200647745470124,5.007665866833681,0.16547051793150333,0.10682822309142462,0.16547051793150333
449.07863,"Troy et al, 1997",T97,22.75,-158.0,Calcite crystal,Calcite,3.0136986301369865e-05,2.7397260273972603e-05,False,False,3.0,False,1993.0,"based on surface roughness, cm big pieces, deployed in February",333.0,,2.0,,,,,,,,,,,,452.4100630253837,8.192959731694625,0.5010875676183685,34.08895860424662,0.0229853699561232,154.5286068900783,12.44048502802786,1.749769566991627,31.91551417044353,2271.23629179681,2161.82449606783,24.0534227193915,1.75717600412125,34.4581223943856,7.87126656853788,4.554301913230596e-07,1.867800660293804,7.153429434878835e-07,1.1891538454595136,10016.86487985015,28.187803068323817,2048.71463182824,84.92206117126636,1.867800660293804,0.8185167842654244,0.5211168420024427,0.8185167842654244,3.3241596840793775,12.07361511928857,0.026500515093002972,3.526578752918629,0.11295417979135489,9.876236003926735,15.870166415281018,0.032607933086819196,0.13841476341899994,5.258018419569972,0.14330674915554714,0.09150072291232451,0.14330674915554714
501.66599,"Troy et al, 1997",T97,22.75,-158.0,Calcite crystal,Calcite,2.7397260273972603e-05,1.9178082191780825e-05,False,False,3.0,False,1993.0,"based on surface roughness, cm big pieces, deployed in June",333.0,,6.0,,,,,,,,,,,,505.45207848035534,7.136066779544457,0.4156418779405866,34.07693282231067,0.0292486287729265,121.71253437658989,13.12636094783038,2.122487675049064,44.615818671385135,2281.43047192601,2203.47382866929,29.1035869028469,2.13562617183241,46.7514158568367,7.78676125314211,4.603852120919578e-07,1.4910429451147873,7.237969300628623e-07,0.94840706559127,10013.331165777936,36.095516445114455,2098.8242904745557,68.55402174962005,1.4910429451147873,0.7715930712775521,0.4907868837436889,0.7715930712775521,3.6385492934610864,12.018676708111128,0.02858763335220517,3.8816114509436503,0.10646594765589534,9.986442858242677,15.828410842977666,0.03432568689305596,0.13317281257924926,5.502445588653909,0.11992996689291509,0.07641542395092318,0.11992996689291509
549.66101,"Troy et al, 1997",T97,22.75,-158.0,Calcite crystal,Calcite,0.0002164383561643,2.7397260273972603e-05,False,False,3.0,False,1993.0,"based on surface roughness, cm big pieces, deployed in February",333.0,,2.0,,,,,,,,,,,,553.8738245301423,6.381396530817941,0.3189156759511963,34.10086786466684,0.042342896701078,90.76859495708288,12.41608209333903,2.4420734742081502,55.71164501093705,2291.98469376064,2239.44819893303,33.3870705523085,2.44431084850085,58.9707500858005,7.7150915677508,4.65490489778678e-07,1.2366512129773248,7.321210604041609e-07,0.7862762184391049,10020.364354675216,44.22048464030466,2137.77976545186,57.44794884086521,1.2366512129773248,0.7556590572270725,0.4804562027762764,0.7556590572270725,4.240671679102299,10.527089556853145,0.026826308638066936,3.808724691390474,0.08939358499593597,10.221217945525881,14.727851660646456,0.032873254100329416,0.11996338207313777,5.451273591997329,0.09516965748911627,0.06057505748673421,0.09516965748911627
550.02318,"Troy et al, 1997",T97,22.75,-158.0,Calcite crystal,Calcite,7.671232876712329e-05,1.6438356164383563e-05,False,False,3.0,False,1993.0,"based on surface roughness, cm big pieces, deployed in June",333.0,,6.0,,,,,,,,,,,,554.2392572945586,6.376796278671733,0.3184586507335177,34.101104615320246,0.0423873070806051,90.54983077816652,12.409608208721282,2.4440509308059526,55.79636811182171,2292.06520191137,2239.82131018037,33.4148272011311,2.44634079276704,59.0566797160377,7.71421678775428,4.655297812901062e-07,1.2340710916624276,7.321838009997697e-07,0.7846347387276235,10020.433922635122,44.32265463808088,2138.1661238541824,57.33253168810621,1.2340710916624276,0.7549302181655584,0.4799921807502746,0.7549302181655584,4.246234570932159,10.510781674940612,0.026810671364127903,3.8096142422187915,0.0892881152892688,10.223527181524947,14.716199625523819,0.03286049450320655,0.11988480942934245,5.45189514522393,0.09493975634459587,0.06042849558928082,0.09493975634459587
601.61094,"Troy et al, 1997",T97,22.75,-158.0,Calcite crystal,Calcite,0.000172602739726,1.3698630136986302e-05,False,False,3.0,False,1993.0,"based on surface roughness, cm big pieces, deployed in June",333.0,,6.0,,,,,,,,,,,,606.298297308077,5.831953019133814,0.2718772600267152,34.15294890429198,0.046255299677711,61.41964338872073,11.22364270659393,2.6804279131374247,67.98163865862495,2303.58860834874,2272.05151574424,36.8719448502174,2.70748658204948,70.8190554371616,7.65153559337966,4.714236404801728e-07,1.0510460785387934,7.414445347362892e-07,0.6682738161033159,10035.668099878574,52.61444600615609,2170.0643758899123,49.37269384817167,1.0510460785387934,0.7587760584096213,0.4824433319100334,0.7587760584096213,5.003323585755753,9.48328088730233,0.0250340067992172,3.936722654091246,0.07786893527945137,10.56045675639931,14.000807704824522,0.03142771860035744,0.11164036492933631,5.541460570574803,0.07761341946928567,0.04938902201181221,0.07761341946928567
624.89135,"Troy et al, 1997",T97,22.75,-158.0,Calcite crystal,Calcite,0.0002191780821917,7.945205479452055e-05,False,False,3.0,False,1993.0,"based on surface roughness, cm big pieces, deployed in February",333.0,,2.0,,,,,,,,,,,,629.7956302536494,5.620619368259956,0.2569634420169991,34.17976785690645,0.0459181033949319,50.62354044665384,9.692914951568136,2.766013629960695,73.11318543903303,2309.00842005548,2284.58688534896,38.147578119841,2.80632410813458,75.6622609339829,7.62979106992238,4.7416073381577787e-07,0.9927590017297132,7.45700746230163e-07,0.6312550163616015,10043.548710949068,55.86453879337779,2181.853719707662,46.86862684792001,0.9927590017297132,0.7629430344753266,0.485124402671309,0.7629430344753266,5.201829345382167,8.528719946380352,0.02163780313047783,3.9222272754090213,0.06777158200487413,10.655938651216001,13.372698453333422,0.02879573795396319,0.1048474478823561,5.531172280806526,0.06742617451304767,0.042910818189081316,0.06742617451304767
650.86632,"Troy et al, 1997",T97,22.75,-158.0,Calcite crystal,Calcite,0.0001150684931506,3.835616438356165e-05,False,False,3.0,False,1993.0,"based on surface roughness, cm big pieces, deployed in June",333.0,,6.0,,,,,,,,,,,,656.0157447275081,5.417859977558219,0.2432605853602848,34.210808746539726,0.0451458624206237,41.41625197894677,7.886076862062818,2.843913840688644,78.52146675391178,2315.079686104,2296.49592288579,39.2881337887285,2.89389988923663,80.4279688744649,7.61218350110242,4.772415761516966e-07,0.9464038777403376,7.504551217280959e-07,0.601852482862423,10052.669916463634,58.69639310541258,2192.869846219479,44.92968356089863,0.9464038777403376,0.7671191372719856,0.4878388268238877,0.7671191372719856,5.330286967233799,7.477464719077177,0.017715109002049277,3.908231320624695,0.05559174351080413,10.71923314202385,12.728019430573005,0.025977395692303094,0.09741889932949885,5.521256383787285,0.058227175580040105,0.03706354385378113,0.058227175580040105
699.81747,"Troy et al, 1997",T97,22.75,-158.0,Calcite crystal,Calcite,3.835616438356165e-05,0.0,False,False,3.0,False,1993.0,"based on surface roughness, cm big pieces, deployed in June",333.0,,6.0,,,,,,,,,,,,705.4378042633814,5.134283708515876,0.2233201150126919,34.26858025882034,0.0421328876849026,32.019430800777165,6.151148072133342,2.943139114959221,87.73316473931949,2325.69073669265,2311.71308839411,40.646279514159,2.9943023109998,87.3237568378217,7.59811933142669,4.830473022646377e-07,0.9051209133395668,7.593138995476895e-07,0.5758043092223453,10069.645777742877,61.26325039190644,2207.030613030221,43.419224971981606,0.9051209133395668,0.7761878998095872,0.4937819145373459,0.7761878998095872,5.26402126003962,6.465962547035629,0.014092576488887265,3.7890144695813968,0.04269395462101923,10.686436254717899,12.161359778399268,0.02365588113123538,0.0906795112535442,5.437520634507716,0.050839596872619436,0.03237244180233486,0.050839596872619436
747.71107,"Troy et al, 1997",T97,22.75,-158.0,Calcite crystal,Calcite,5.479452054794521e-05,2.4657534246575345e-05,False,False,3.0,False,1993.0,"based on surface roughness, cm big pieces, deployed in February",333.0,,2.0,,,,,,,,,,,,753.8034157286372,4.931573762177432,0.1984332239407945,34.320960916768186,0.0354881542305661,29.72195958922071,4.798723619249532,2.995361734168205,92.52964054150756,2334.78205543777,2320.26944982185,41.3095183371364,3.03802886916953,92.1067238304118,7.59940157454297,4.886943030324201e-07,0.8977897382109297,7.678546382662864e-07,0.5713903498392305,10085.037564246904,61.39875282576803,2215.366175809163,43.50452118691858,0.8977897382109297,0.7829508269193788,0.4983021389750748,0.7829508269193788,4.639217455268543,5.48884672470809,0.011293872327471872,3.4545473509594284,0.03267237766110682,10.392898469496773,11.671222659487682,0.022103202305304877,0.08641460676315083,5.209980556587597,0.047053353872116434,0.029971618816916887,0.047053353872116434
750.07243,"Troy et al, 1997",T97,22.75,-158.0,Calcite crystal,Calcite,4.657534246575343e-05,1.9178082191780825e-05,False,False,3.0,False,1993.0,"based on surface roughness, cm big pieces, deployed in June",333.0,,6.0,,,,,,,,,,,,756.1883362457866,4.921684634039784,0.1974932965637874,34.32347569756382,0.0352342269286523,29.66204964447888,4.750983983648132,2.99577711965005,92.72618826783064,2335.27129458242,2320.74064062049,41.3376077573613,3.03975281979749,92.3329143083703,7.59940505699864,4.889737173645908e-07,0.8973261107310941,7.682770055778452e-07,0.5711076615165408,10085.776519629047,61.41496188771342,2215.821950170225,43.50372856255111,0.8973261107310941,0.783014868543644,0.4983537034738671,0.783014868543644,4.613818945935103,5.449290593661112,0.01120957721089847,3.444410638931604,0.032311134958568306,10.381585874319477,11.65267213879132,0.02206024980019706,0.08627867316035183,5.203264806790561,0.04693402305184692,0.02989610197467859,0.04693402305184692
848.1196,"Troy et al, 1997",T97,22.75,-158.0,Calcite crystal,Calcite,6.575342465753425e-05,2.1917808219178083e-05,False,False,3.0,False,1993.0,"based on surface roughness, cm big pieces, deployed in June",333.0,,6.0,,,,,,,,,,,,855.2376733498887,4.506567091465043,0.172473792505943,34.407317264276344,0.0255718566817179,31.492472001527048,3.0921856257371085,3.0196295147040866,99.7856205320398,2351.38541452997,2332.90752758784,42.0986505875047,3.0770864025359,101.204878222014,7.61253013859173,5.004108890919643e-07,0.9015870143617172,7.85564295324882e-07,0.5743183112261114,10110.41293210572,60.107312301276345,2228.176522616421,44.62369267014217,0.9015870143617172,0.7826063379113471,0.4985266459968895,0.7826063379113471,3.6534988766991683,4.34576586809828,0.0077103780028698835,3.2873630407485694,0.020659040331231143,9.991899421133205,11.179252254973408,0.020504875735959476,0.08262442706250638,5.100662286574135,0.04372448035933431,0.027872545406240186,0.04372448035933431
978.51596,"Troy et al, 1997",T97,22.75,-158.0,Calcite crystal,Calcite,7.123287671232876e-05,2.7397260273972603e-05,False,False,3.0,False,1993.0,"based on surface roughness, cm big pieces, deployed in February",333.0,,2.0,,,,,,,,,,,,987.0390716792024,4.097670770120453,0.1309059286301576,34.484149129864896,0.0126379934618936,40.60870996985121,3.304815270539602,2.982245785606517,107.90391035944316,2366.5240694439,2339.81520960782,42.1235524228285,3.06361303958044,109.442803066233,7.63905948009685,5.153994641924233e-07,0.9283140298238186,8.080583832640235e-07,0.5921014662837507,10132.98958001691,56.71653941168173,2235.8813559183213,47.2173142778172,0.9283140298238186,0.767689122842849,0.489650959354352,0.767689122842849,2.3843187263527668,3.7280366650663885,0.007069642920062103,2.6763528409277892,0.02031446612216445,9.600779957317869,10.953915161990224,0.020272637988608788,0.0825389455580126,4.7299962504363835,0.04413091594465762,0.028159230716488293,0.04413091594465762
999.02938,"Troy et al, 1997",T97,22.75,-158.0,Calcite crystal,Calcite,0.0001013698630136,4.1095890410958905e-05,False,False,3.0,False,1993.0,"based on surface roughness, cm big pieces, deployed in June",333.0,,6.0,,,,,,,,,,,,1007.7810214860468,4.045645500968763,0.125255700079897,34.49103034846792,0.0111694782936888,42.15012833639342,3.184752675525284,2.977112455671453,109.0801582740654,2368.20219400358,2340.37966486775,42.0780549634718,3.05897703768775,110.443054913154,7.64244987035738,5.177012999574836e-07,0.9311312541670308,8.114987075385488e-07,0.5940217233068299,10135.011590655473,56.26690927628745,2236.55012022578,47.56263536568269,0.9311312541670308,0.7637154336275148,0.4872176247647025,0.7637154336275148,2.247469631236114,3.587245684576828,0.006748112942433216,2.5793441790467617,0.019536604174860365,9.567712356845215,10.90680207950594,0.020162763408913837,0.08235094961617122,4.675790456594736,0.04398214147067463,0.02806924516539306,0.04398214147067463
1668.0,"Fukuhara et al., 2008",F08,29.98,175.0,Aragonite crystal,Aragonite,,,False,False,23.0,False,2001.0,S: 125-250 um,63.0,0.27,9.0,S,,,,,,,,,,,1686.211180616187,2.272057992862085,0.0420845943604156,34.553738502697605,0.0065713476510073,54.05434799084032,3.1031244153371897,3.013462162283893,158.566774765191,2406.62368121176,2379.14805070748,42.2589575045196,3.01185383105646,156.179835407638,7.63768683814427,5.970732370028536e-07,0.7862988370471661,9.297053657981196e-07,0.5049750266680458,10153.43805874081,57.305704936858696,2275.6040184994786,46.238327271142445,0.5049750266680458,0.6085456304432662,0.3908187720534269,0.3908187720534269,1.0397456715009754,2.411613942495205,0.006363727795408824,1.5230252045369137,0.017020237870605342,9.357941603868076,10.57855764306445,0.020037390834488876,0.08179051593658025,4.186837204102246,0.03665816689935913,0.023543401394911286,0.023543401394911286
1934.0,"Fukuhara et al., 2008",F08,29.98,175.0,Aragonite crystal,Aragonite,,,False,False,23.0,False,2001.0,S: 125-250 um,63.0,0.62,9.0,S,,,,,,,,,,,1956.3566775478705,1.9909686314931068,0.0309854523039307,34.59820740465527,0.0058254401180429,74.92138095545117,3.313910199951172,2.901436048916272,162.12667689453124,2414.27306477321,2372.21367054541,40.9558652782841,2.9068915802514,159.545739325597,7.67727169274958,6.318594401557402e-07,0.81845720436055,9.80782377608422e-07,0.5272830372418884,10166.505016503776,51.18823014614608,2270.157427242414,50.8680131568494,0.5272830372418884,0.564513531997533,0.3636823136627672,0.3636823136627672,1.0181805522223395,2.670985388148326,0.006520543582578223,1.582695562113418,0.017539276034313135,9.355570086153158,10.64068432685144,0.02008774473683649,0.08190009892428599,4.208910220274781,0.03806675077606053,0.024524615033533616,0.024524615033533616
